customer_id,total_spent,avg_spent,max_txn,txn_count,active_days,feature_adoption,service_diversity,unique_merchants,recency_days,failed_txn_rate,txn_freq_per_month,txn_freq_std,txn_time_spread,high_value_txn_ratio,spend_to_load_ratio,spend_trend,has_failed_txn,has_high_value_txn
CUST_00011,1.0130117395019989,0.6626324736608266,1.452177632596903,0.895161646491378,0.8952716328003664,1.3628283893531081,-1.1231170567762,0.9123435281297816,-1.5823740253524918,-0.15457905875656666,0.02137314552758295,0.41572576695580415,0.27437141410877386,1.7512227728008405,1.0409031787564218,-0.4136272057618865,-0.17269315671053823,2.954812983111849
CUST_00012,-0.1795597927373842,-0.45835366887860407,-0.10697550981639767,-0.012272487788908812,-0.012227744245769917,-0.6324599115768155,0.7884693080431241,-0.0011021969533431331,0.2829298176060451,-0.15457905875656666,0.4090937942177433,0.7067827776060814,0.8938346652348087,-0.2980641666845873,-0.9255420263169283,-0.1551495893150085,-0.17269315671053823,-0.338430894176881
CUST_00013,-2.2371398676414778,-1.7737347845569116,-1.889035683513998,-1.373423689209339,-1.3734768098149743,-1.2975560118867902,-2.0789102391858623,-1.3712707845780303,1.4537661793499297,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.29849618943519945,-0.2980641666845873,0.11358492163507737,0.2715992533586586,-0.17269315671053823,-0.338430894176881
CUST_00014,0.528683966108329,0.9867974067982623,0.7588657732310516,-0.4659895549290522,-0.4659774327688381,0.032636188733159016,0.7884693080431241,-0.4578250594949055,0.10708320656027481,-0.15457905875656666,0.7827123434702349,0.9521551879638382,1.3707957601431948,-0.2980641666845873,-0.8758518002333632,-0.5212253788949334,-0.17269315671053823,-0.338430894176881
CUST_00015,-1.0678344656692587,-1.343899167756596,-1.2783985291580786,-0.4659895549290522,-0.4659774327688381,0.032636188733159016,0.7884693080431241,-0.4578250594949055,0.3690033413412073,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.9435516049654271,-0.2980641666845873,-0.0761539496189518,0.1346812234040151,-0.17269315671053823,-0.338430894176881
CUST_00017,0.47042596609963766,-0.5925656842487589,0.09695179759799702,1.8025957807716646,1.8027710098465026,0.6977322890431336,0.7884693080431241,1.8257892532129063,-0.5025331005798644,-0.15457905875656666,0.5708826155090242,0.6685575894327372,1.03781578258605,-0.2980641666845873,2.377149947895148,-0.0661807234914835,-0.17269315671053823,-0.338430894176881
CUST_00018,0.922795725896851,0.28486216855664104,0.6915207012949482,1.3488787136315212,1.3490213213234346,1.3628283893531081,-0.16732387436653795,1.369066390671344,-0.19198183892126852,-0.15457905875656666,-0.09214599654585007,0.3196587026581802,0.70140884017983,-0.2980641666845873,1.8165170655132934,0.2494424046035936,-0.17269315671053823,-0.338430894176881
CUST_00019,-1.2964563626390457,-0.4004726929449745,-1.0049172965743978,-1.373423689209339,-1.3734768098149743,-1.2975560118867902,-1.1231170567762,-1.3712707845780303,0.06407477078535838,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-2.5039464004573224,-0.2980641666845873,-0.9255420263169283,0.3875297400591262,-0.17269315671053823,-0.338430894176881
CUST_00020,0.5794896452940557,0.6497671118113755,0.3996501163907845,-0.012272487788908812,-0.012227744245769917,0.032636188733159016,-0.16732387436653795,-0.0011021969533431331,0.6670452254161797,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.3758957479847655,-0.2980641666845873,1.8239382538091453,-0.07201054857616761,-0.17269315671053823,-0.338430894176881
CUST_00021,0.18385232360426376,-0.2637846919722589,-0.5440920664478314,0.44144457935123455,0.44152194427729824,0.6977322890431336,-0.16732387436653795,0.45562066558821923,-0.8570903955952346,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-0.1172040315966287,-0.2980641666845873,0.6642555576114048,-0.17017142217012368,-0.17269315671053823,-0.338430894176881
CUST_00022,0.09962833535105452,-0.38673860352943207,0.08605288287052583,0.44144457935123455,0.44152194427729824,1.3628283893531081,-0.16732387436653795,0.45562066558821923,-0.11570376150379251,-0.15457905875656666,0.1782216551933877,0.5393324578852544,-0.048008764301588874,-0.2980641666845873,-0.4113661821657624,0.22091727389586374,-0.17269315671053823,-0.338430894176881
CUST_00023,0.8852183386595845,1.0961072995451535,1.0941715080944638,-0.012272487788908812,-0.012227744245769917,0.032636188733159016,-0.16732387436653795,-0.0011021969533431331,0.16119750891686174,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,1.5899225102699421,-0.2980641666845873,-0.9255420263169283,1.147514836833789,-0.17269315671053823,-0.338430894176881
CUST_00024,0.6189371017024737,0.08732667217881716,0.23536881602504545,0.895161646491378,0.8952716328003664,1.3628283893531081,0.7884693080431241,0.9123435281297816,-0.11570376150379251,-0.15457905875656666,0.02137314552758295,0.41572576695580415,-0.605205987304141,-0.2980641666845873,0.23300709967801156,0.1101700941191392,-0.17269315671053823,-0.338430894176881
CUST_00025,-0.5462486723168973,-0.5824881195134305,-0.4266944909438022,-0.4659895549290522,-0.4659774327688381,0.032636188733159016,-1.1231170567762,-0.4578250594949055,-0.09767122417017025,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.03119300221693703,-0.2980641666845873,-0.6073348710903159,-0.09860091293483243,-0.17269315671053823,-0.338430894176881
CUST_00026,-1.9569878276088686,-2.111787021430298,-2.19185870853066,-0.9197066220691955,-0.9197271212919061,-0.6324599115768155,-1.1231170567762,-0.9145479220364678,-0.734166216529612,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.5230375574206766,-0.2980641666845873,-0.641151149826836,-0.015261443158841526,-0.17269315671053823,-0.338430894176881
CUST_00027,0.16947551533034894,0.46238140203387806,0.7393969981292304,-0.4659895549290522,-0.4659774327688381,0.032636188733159016,-0.16732387436653795,-0.4578250594949055,-0.5624500604800674,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-0.5792850861351064,-0.2980641666845873,-0.9255420263169283,-1.0234758847016827,-0.17269315671053823,-0.338430894176881
CUST_00028,-2.29714283830533,-0.5841992409057897,-1.4013353069834433,-1.8271407563494824,-1.8272264983380424,-1.9626521121967646,-2.0789102391858623,-1.8279936471195926,0.9803221478858402,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-2.5039464004573224,-0.2980641666845873,-0.9255420263169283,0.018696593960290327,-0.17269315671053823,-0.338430894176881
CUST_00029,0.5704689151211423,1.5779416671592918,1.4557219126079461,-0.9197066220691955,-0.9197271212919061,-0.6324599115768155,-0.16732387436653795,-0.9145479220364678,-0.7731723503443866,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-1.112097928396254,4.483605358781411,-0.81570295473416,3.0231155301919714,-0.17269315671053823,2.954812983111849
CUST_00030,-1.3759966501046177,-1.2636932824450737,-0.9657000746557278,-0.9197066220691955,-0.9197271212919061,-1.2975560118867902,-1.1231170567762,-0.9145479220364678,-1.5823740253524918,-0.15457905875656666,1.4915021796390038,1.363771959849231,0.13491703476447275,-0.2980641666845873,-0.5392062983783428,-0.5132777174106332,-0.17269315671053823,-0.338430894176881
CUST_00031,0.9033666688935377,0.7866239361533912,0.34919320128811127,0.44144457935123455,0.44152194427729824,0.6977322890431336,0.7884693080431241,0.45562066558821923,1.0421078730931022,-0.15457905875656666,1.4915021796390038,0.9521551879638382,0.5187102014441591,-0.2980641666845873,-0.9255420263169283,0.9325323872319019,-0.17269315671053823,-0.338430894176881
CUST_00032,1.1047146123699363,-0.03637896943909844,0.570394025639917,2.7100299150519516,2.7102703868926388,2.0279244896630826,1.7442624904527861,2.739234978296031,-0.7731723503443866,-0.15457905875656666,1.7809122424413841,1.6165633849129863,-0.2914845728692914,-0.2980641666845873,0.9484878666656095,0.35063809025318693,-0.17269315671053823,-0.338430894176881
CUST_00033,-2.6951915695979327,-1.1653509046549044,-1.8188596387418359,-1.8271407563494824,-1.8272264983380424,-1.9626521121967646,-2.0789102391858623,-1.8279936471195926,1.6024222687848886,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-2.5039464004573224,-0.2980641666845873,-0.9255420263169283,0.018696593960290327,-0.17269315671053823,-0.338430894176881
CUST_00034,-0.05651415124657524,-0.2787258590324196,0.21518839576933307,-0.012272487788908812,-0.012227744245769917,0.032636188733159016,0.7884693080431241,-0.0011021969533431331,-0.661208858971899,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-0.39558556563368547,-0.2980641666845873,-0.5008171686879375,-0.08365953353790223,-0.17269315671053823,-0.338430894176881
CUST_00035,0.03504981454807468,0.7962588963983818,0.274969904655748,-0.9197066220691955,-0.9197271212919061,-0.6324599115768155,-0.16732387436653795,-0.9145479220364678,0.8175260830765483,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-1.229939025913128,-0.2980641666845873,-0.9255420263169283,0.3885346876642994,-0.17269315671053823,-0.338430894176881
CUST_00036,-0.22500615845165287,-0.11351969421695818,0.0646143340474676,-0.4659895549290522,-0.4659774327688381,-0.6324599115768155,0.7884693080431241,-0.4578250594949055,0.12094270671250924,-0.15457905875656666,0.7827123434702349,0.9521551879638386,-0.6450162870202566,-0.2980641666845873,0.5971913787252457,0.9510228626831962,-0.17269315671053823,-0.338430894176881
CUST_00037,0.5880372832335931,0.04221693377205325,0.7308557361338541,0.895161646491378,0.8952716328003664,0.032636188733159016,0.7884693080431241,0.9123435281297816,-1.6943375167249792,-0.15457905875656666,1.0721224062726153,0.8581694383916112,0.4517750021856158,-0.2980641666845873,0.7781064356074571,-0.23071245728829398,-0.17269315671053823,-0.338430894176881
CUST_00038,-0.47831915322139773,-0.4833216738888906,-0.6294043515856851,-0.4659895549290522,-0.4659774327688381,-0.6324599115768155,0.7884693080431241,-0.4578250594949055,-2.7447550481987277,-0.15457905875656666,0.7827123434702349,0.9521551879638382,0.3994346166933193,-0.2980641666845873,-0.09848904355041765,-0.011103213218643063,-0.17269315671053823,-0.338430894176881
CUST_00039,1.0989749483277527,0.13087050977043904,0.20802723434563927,2.256312847911808,2.2565206983695707,1.3628283893531081,1.7442624904527861,2.2825121157544688,-0.02918577411197743,-0.15457905875656666,0.4090937942177433,1.363771959849231,0.4914497654552663,-0.2980641666845873,2.374047202086373,0.0838158803038725,-0.17269315671053823,-0.338430894176881
CUST_00040,0.46443347013864145,0.8929961676554959,0.4788392060999693,-0.4659895549290522,-0.4659774327688381,0.032636188733159016,-0.16732387436653795,-0.4578250594949055,-1.823589881818135,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-1.647786047193951,-0.2980641666845873,0.7488016289787357,-0.03109242257748413,-0.17269315671053823,-0.338430894176881
CUST_00041,0.046815781823649656,0.28330989883747976,0.2161805406481023,-0.4659895549290522,-0.4659774327688381,0.032636188733159016,-0.16732387436653795,-0.4578250594949055,0.3377519973104099,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.6913297707893126,-0.2980641666845873,0.5338471711527994,-0.6049331986799145,-0.17269315671053823,-0.338430894176881
CUST_00042,1.3100487207120162,0.2633813578278367,0.3973937695762408,2.7100299150519516,2.7102703868926388,1.3628283893531081,-0.16732387436653795,2.739234978296031,-1.175285107345006,-0.15457905875656666,0.2814725527066426,0.5194900558508333,0.9320730511495007,-0.2980641666845873,0.7943129044868665,-0.09155667674139926,-0.17269315671053823,-0.338430894176881
CUST_00043,-1.541643192815189,-0.7584192391087669,-1.4811979781223747,-1.373423689209339,-1.3734768098149743,-1.2975560118867902,-1.1231170567762,-1.3712707845780303,1.141375612825835,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.5787404484244514,-0.2980641666845873,-0.9255420263169283,-0.029131737852210873,-0.17269315671053823,-0.338430894176881
CUST_00044,1.1445716118180391,2.4161117290024308,2.054609707691391,-0.9197066220691955,-0.9197271212919061,-1.2975560118867902,-0.16732387436653795,-0.9145479220364678,-0.19198183892126852,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-0.7764047660923117,4.483605358781411,1.933758589335129,4.8170495739762815,-0.17269315671053823,2.954812983111849
CUST_00045,-1.0969619167329976,-0.8563545116871466,-1.0830252489502101,-0.9197066220691955,-0.9197271212919061,-0.6324599115768155,-1.1231170567762,-0.9145479220364678,0.3377519973104099,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.9283307888829062,-0.2980641666845873,-0.9255420263169283,0.08549842623587502,-0.17269315671053823,-0.338430894176881
CUST_00046,-0.3842675545369511,-0.3460201658201757,-0.7082565834445711,-0.4659895549290522,-0.4659774327688381,-0.6324599115768155,0.7884693080431241,-0.4578250594949055,0.6153163604256802,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,1.142820071628554,-0.2980641666845873,-0.9255420263169283,-0.0812641375116961,-0.17269315671053823,-0.338430894176881
CUST_00047,-0.6814795268606944,0.49734653575881155,-0.06767003187125782,-1.373423689209339,-1.3734768098149743,-1.9626521121967646,-1.1231170567762,-1.3712707845780303,-0.2758998841721166,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-0.8224808465218095,-0.2980641666845873,-0.9255420263169283,1.4380200237628196,-0.17269315671053823,-0.338430894176881
CUST_00048,-0.5090089062592292,0.0019789227243242184,-0.1568487016973122,-0.9197066220691955,-0.9197271212919061,-0.6324599115768155,-2.0789102391858623,-0.9145479220364678,0.755387981033404,-0.15457905875656666,1.4915021796390038,1.363771959849231,2.089552513781026,-0.2980641666845873,-0.9255420263169283,-2.462765095636675,-0.17269315671053823,-0.338430894176881
CUST_00049,-1.3995582265047177,-1.2980882459415128,-1.044941186671281,-0.9197066220691955,-0.9197271212919061,-1.2975560118867902,-1.1231170567762,-0.9145479220364678,0.3052906272510014,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,1.0629806861008648,-0.2980641666845873,-0.9255420263169283,-0.08320442062356843,-0.17269315671053823,-0.338430894176881
CUST_00050,-0.5939857435191603,-1.0633366529015083,-0.7892238697494242,-0.012272487788908812,-0.012227744245769917,0.032636188733159016,0.7884693080431241,-0.0011021969533431331,0.5437437772019467,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.42993126889586375,-0.2980641666845873,-0.9255420263169283,0.08333663989279001,-0.17269315671053823,-0.338430894176881
CUST_00051,0.19102493920734412,0.08264851260678309,-0.4970180823380859,-0.012272487788908812,-0.012227744245769917,0.6977322890431336,-0.16732387436653795,-0.0011021969533431331,0.8411468188318116,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,1.3893312709157282,-0.2980641666845873,-0.9255420263169283,0.0554614222769594,-0.17269315671053823,-0.338430894176881
CUST_00052,0.7860519080729734,0.9513313698609275,1.213662803432694,-0.012272487788908812,-0.012227744245769917,0.032636188733159016,0.7884693080431241,-0.0011021969533431331,0.41863206580072815,-0.15457905875656666,0.4090937942177433,0.7067827776060814,1.5046242207106035,-0.2980641666845873,0.6449724054163589,0.2643684507628227,-0.17269315671053823,-0.338430894176881
CUST_00053,-0.36211552905723543,-0.7248534721791732,-1.0282388763418508,-0.012272487788908812,-0.012227744245769917,0.6977322890431336,-0.16732387436653795,-0.0011021969533431331,-0.6269804057112617,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.7810136390698215,-0.2980641666845873,-0.9255420263169283,0.12144606904872834,-0.17269315671053823,-0.338430894176881
CUST_00054,0.32737554996039014,-0.3383112476757765,0.3410708969182382,0.895161646491378,0.8952716328003664,0.6977322890431336,0.7884693080431241,0.9123435281297816,-0.02918577411197743,-0.15457905875656666,0.02137314552758295,0.41572576695580415,0.04846780183364983,-0.2980641666845873,0.6635437849795346,0.15216945758660844,-0.17269315671053823,-0.338430894176881
CUST_00055,-0.37133783494606803,-0.7383163185406096,-1.0031410127913,-0.012272487788908812,-0.012227744245769917,0.6977322890431336,0.7884693080431241,-0.0011021969533431331,0.018740450943050567,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.10398204003165588,-0.2980641666845873,0.4088408564615673,-0.13656147757100845,-0.17269315671053823,-0.338430894176881
CUST_00056,-1.2318265354639586,-0.30611924120519524,-0.7333358267006779,-1.373423689209339,-1.3734768098149743,-1.2975560118867902,-1.1231170567762,-1.3712707845780303,-0.5940945959218878,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-2.5039464004573224,-0.2980641666845873,0.2748955902533465,-0.7263389403527262,-0.17269315671053823,-0.338430894176881
CUST_00057,0.43040933850301677,0.43212371640728875,0.5517532703428155,-0.012272487788908812,-0.012227744245769917,0.6977322890431336,-0.16732387436653795,-0.0011021969533431331,0.6378777395414275,-0.15457905875656666,0.4090937942177433,0.7067827776060814,0.256139456097542,-0.2980641666845873,-0.26449570427079,-0.37908901978066845,-0.17269315671053823,-0.338430894176881
CUST_00058,-0.03811529701449793,-0.58782086976494,-0.78744122281821,0.44144457935123455,0.44152194427729824,0.032636188733159016,-0.16732387436653795,0.45562066558821923,-0.08001834754878094,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.2580357708911926,-0.2980641666845873,-0.2892059939538285,0.0886670498155154,-0.17269315671053823,-0.338430894176881
CUST_00059,1.0715062528105992,0.5019631289822282,0.9840472945327547,1.3488787136315212,1.3490213213234346,2.0279244896630826,0.7884693080431241,1.369066390671344,-1.0552978162859608,-0.15457905875656666,-0.09214599654585007,0.3196587026581802,0.25613945609754235,-0.2980641666845873,-0.2504436005751853,0.14565636261197604,-0.17269315671053823,-0.338430894176881
CUST_00060,1.3762428948448955,0.9468505416819636,1.2349803079755455,1.3488787136315212,1.3490213213234346,0.6977322890431336,0.7884693080431241,1.369066390671344,-0.5319564938787434,-0.15457905875656666,-0.09214599654585007,0.3196587026581802,0.8351293787940549,-0.2980641666845873,0.03110801502486315,-0.006261793457621573,-0.17269315671053823,-0.338430894176881
CUST_00061,-0.11457513858469456,0.04769642396199035,-0.4874369073357916,-0.4659895549290522,-0.4659774327688381,0.032636188733159016,-0.16732387436653795,-0.4578250594949055,0.19960791931855437,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.6831262240795374,-0.2980641666845873,0.07593864695434663,-0.1860124102295638,-0.17269315671053823,-0.338430894176881
CUST_00062,-0.9125512736343396,-1.5283612544543843,-1.0985318945231044,-0.012272487788908812,-0.012227744245769917,0.032636188733159016,1.7442624904527861,-0.0011021969533431331,-1.0552978162859608,-0.15457905875656666,0.4090937942177433,0.7067827776060814,0.44861007847822715,-0.2980641666845873,3.024786881557234e-05,0.3707194831972278,-0.17269315671053823,-0.338430894176881
CUST_00063,1.1228096674126062,1.106993707270224,0.9453522809565232,0.44144457935123455,0.44152194427729824,1.3628283893531081,0.7884693080431241,0.45562066558821923,0.7089779962986815,-0.15457905875656666,0.1782216551933877,0.5393324578852544,-0.7900975180739686,-0.2980641666845873,0.5499902123045197,0.5959435427264997,-0.17269315671053823,-0.338430894176881
CUST_00064,1.7820282821509632,1.1280594545366565,1.5555403667984737,2.256312847911808,2.2565206983695707,2.0279244896630826,1.7442624904527861,2.2825121157544688,-2.16356453677561,-0.15457905875656666,1.1937022610602495,0.8162958427367706,0.6181194313974975,1.1364366909552124,0.5235384455687299,0.7842899565400357,-0.17269315671053823,2.954812983111849
CUST_00065,0.7801787623560494,1.3539643316233407,0.7793951933229736,-0.4659895549290522,-0.4659774327688381,-0.6324599115768155,-1.1231170567762,-0.4578250594949055,-1.242399370395017,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.7642351854884718,-0.2980641666845873,-0.05985955183692213,-1.2357756342380928,-0.17269315671053823,-0.338430894176881
CUST_00066,-2.3112601653175084,-1.8819347400333586,-1.8886607466720253,-1.373423689209339,-1.3734768098149743,-1.2975560118867902,-1.1231170567762,-1.3712707845780303,1.583419060652583,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-2.22370214146807,-0.2980641666845873,0.23445868176450071,0.3170556173713318,-0.17269315671053823,-0.338430894176881
CUST_00067,-1.1135668765323037,-0.8805949750595247,-1.0193244759309836,-0.9197066220691955,-0.9197271212919061,-0.6324599115768155,-0.16732387436653795,-0.9145479220364678,0.9603573792483349,-0.15457905875656666,1.4915021796390038,1.363771959849231,0.7239354741461637,-0.2980641666845873,-0.9255420263169283,0.3547773037758708,-0.17269315671053823,-0.338430894176881
CUST_00068,-1.997031007796361,-1.4232207223308075,-1.9151719478901372,-1.373423689209339,-1.3734768098149743,-1.2975560118867902,-2.0789102391858623,-1.3712707845780303,0.9852399371659514,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,2.8206945203384692,-0.2980641666845873,-0.1879126304170913,0.08526302300432312,-0.17269315671053823,-0.338430894176881
CUST_00069,0.4518422589765828,0.46341368524269566,1.0457598530535648,-0.012272487788908812,-0.012227744245769917,0.032636188733159016,-1.1231170567762,-0.0011021969533431331,0.9136188040641664,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,1.2496531970677582,-0.2980641666845873,-0.9255420263169283,0.9538572296878586,-0.17269315671053823,-0.338430894176881
CUST_00070,0.13169454180453147,0.9373539674790333,0.5970635846782172,-0.9197066220691955,-0.9197271212919061,-0.6324599115768155,-0.16732387436653795,-0.9145479220364678,0.7021332181356272,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-1.817490962589277,-0.2980641666845873,-0.9255420263169283,1.292643395214632,-0.17269315671053823,-0.338430894176881
CUST_00071,-0.26533650088635685,-0.5835734001036775,-0.49938794744037446,-0.012272487788908812,-0.012227744245769917,0.6977322890431336,-1.1231170567762,-0.0011021969533431331,0.3270705704587048,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.14876943144035384,-0.2980641666845873,0.15429628550522875,-0.19011145307154406,-0.17269315671053823,-0.338430894176881
CUST_00072,1.7659830771454141,2.045991362740824,1.535373813274405,0.44144457935123455,0.44152194427729824,0.032636188733159016,0.7884693080431241,0.45562066558821923,-1.0552978162859608,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,-0.5236417660196495,4.483605358781411,-0.9255420263169283,0.16288113734113488,-0.17269315671053823,2.954812983111849
CUST_00073,0.8341019324458749,-0.061659454028952995,0.3309466484841806,1.8025957807716646,1.8027710098465026,0.6977322890431336,1.7442624904527861,1.8257892532129063,-0.6269804057112617,-0.15457905875656666,0.5708826155090242,0.6685575894327372,-0.35337728484808767,-0.2980641666845873,-0.9255420263169283,-0.5009220103118341,-0.17269315671053823,-0.338430894176881
CUST_00074,0.6231176047841519,0.09342967352403549,0.5905878590533368,0.895161646491378,0.8952716328003664,0.6977322890431336,0.7884693080431241,0.9123435281297816,0.755387981033404,-0.15457905875656666,1.0721224062726153,0.8581694383916109,0.8232078268741811,-0.2980641666845873,-0.9255420263169283,-0.1598236886226372,-0.17269315671053823,-0.338430894176881
CUST_00075,0.011199906508909967,0.2313143419765367,-0.0002662628585541101,-0.4659895549290522,-0.4659774327688381,0.032636188733159016,-0.16732387436653795,-0.4578250594949055,0.9294895744490359,-0.15457905875656666,-0.8009358327146178,-0.8793294164977389,0.7380973554482366,-0.2980641666845873,-0.9255420263169283,-0.34912005856534944,-0.17269315671053823,-0.338430894176881
CUST_00076,0.27155887480505114,0.20021874248179342,0.7035888091060656,-0.012272487788908812,-0.012227744245769917,0.032636188733159016,-0.16732387436653795,-0.0011021969533431331,1.1207730856991474,-0.15457905875656666,0.4090937942177433,0.7067827776060814,-0.23760361015686746,-0.2980641666845873,0.6529127726525019,-0.4446818883170685,-0.17269315671053823,-0.338430894176881
CUST_00077,1.2821818994854728,2.0868660415569953,1.68232600259259,-0.4659895549290522,-0.4659774327688381,0.032636188733159016,-1.1231170567762,-0.4578250594949055,0.10708320656027481,-0.15457905875656666,0.7827123434702349,0.9521551879638382,-0.2973008985293457,3.288187977414912,-0.9255420263169283,-4.378991678696088,-0.17269315671053823,2.954812983111849
CUST_00078,1.0419125157596452,1.3248707347777013,1.5671462199495272,-0.012272487788908812,-0.012227744245769917,0.6977322890431336,-1.1231170567762,-0.0011021969533431331,1.1965068718487981,-0.15457905875656666,0.4090937942177433,0.7067827776060814,-1.5091779634956939,2.570937548595012,-0.9255420263169283,-1.3053332536777116,-0.17269315671053823,2.954812983111849
